# mesh name: boxMesh_1
# primitive scorer name: trackLength
# iX, iY, iZ, total(value) [mm], total(val^2), entry
21,14,12,33.33703110754504,217.1843782732932,6
21,14,13,84.797940113474,565.3208813362937,13
21,14,14,94.03534458868185,631.6268703318855,14
21,14,15,65.29801471922146,403.8050358214439,13
21,14,16,52.838967693022,302.117024658578,12
21,14,17,67.70161808329055,389.1417385706163,13
21,14,18,62.59909451510669,425.3327839195482,11
21,14,19,39.30149261512429,231.4926679365367,10
21,14,20,48.2314316987353,328.3492785027551,8
21,14,21,19.34215900645419,116.4000182258367,5
21,14,22,26.24260802320361,163.045849676152,6
21,14,23,28.11740679321026,200.0143666968072,6
21,14,24,12.49371660573031,41.92055616940389,6
21,14,25,32.36752763958626,231.3266535445388,6
21,14,26,23.83759162783182,119.4752217971604,6
21,14,27,17.00541320243624,99.88437220272868,4
21,14,28,8.550490700368849,56.38810064199512,2
21,14,29,8.955166916821565,47.24476138248785,2
21,15,0,29.10672303606285,182.8876423680601,5
21,15,1,26.53090594595668,131.6483423137848,6
21,15,2,27.40887205286163,190.8614043989935,5
21,15,3,35.30805615137596,217.662795183349,8
21,15,4,44.33925221811188,263.853904859672,9
21,15,5,44.96157778742388,267.7606818982766,9
21,15,6,40.81358350593412,231.1097047992743,10
21,15,7,18.26237296275343,117.9181764540893,3
21,15,8,0,0,0
21,15,9,31.92876353186616,246.8910811761729,5
21,15,10,45.87554439902724,250.2395518409526,11
21,15,11,63.40046224411635,323.1981531071988,16
21,15,12,47.4651498350626,269.9464118797436,10
21,15,13,44.22290969655767,291.1821647622248,9
21,15,14,86.3993901759069,540.6526256860999,15
21,15,15,54.8388125337878,329.1366775832181,10
21,15,16,51.35718196182233,309.3336514749039,9
21,15,17,60.31362691492627,415.9802377579709,9
21,15,18,37.88638293153086,200.2403164145544,10
21,15,19,71.74687129121023,403.6686508142364,16
21,15,20,41.01106101259725,239.6142068282806,10
21,15,21,10.58325298685847,84.4423442516301,3
21,15,22,28.02922102932326,207.0777179969136,5
21,15,23,29.38377921909868,212.687665713296,5
21,15,24,5.057056722104738,13.69294434272226,3
21,15,25,3.823564476211845,9.130409358686702,2
21,15,26,23.54169160590346,165.9980833202188,4
21,15,27,21.64298592825745,126.4281279578152,4
21,15,28,0,0,0
21,15,29,0,0,0
21,16,0,5.948619680991523,35.38607610907968,1
21,16,1,8.730524063100987,56.47688404007422,2
21,16,2,8.463280771553496,36.1024101906267,3
21,16,3,12.45756265592591,82.0967284589488,2
21,16,4,5.537044403782285,13.31527514355803,3
21,16,5,37.47179037500007,248.216992560523,7
21,16,6,40.32772133778069,252.017002717,8
21,16,7,26.27721276178256,161.5687351014485,5
21,16,8,34.78285415587528,204.2961875776224,8
21,16,9,25.38705980385509,122.1138584526113,8
21,16,10,67.86155407635843,396.6067345919672,17
21,16,11,55.90446139297972,324.7070407784042,13
21,16,12,70.49714877905838,434.4218457024932,16
21,16,13,60.37163876717321,348.3529111532244,12
21,16,14,46.65670599372045,239.3663138608571,11
21,16,15,48.80463356867174,262.3607743519624,12
21,16,16,82.33189668622791,511.7149066579718,15
21,16,17,32.95555280829197,201.4241192997133,7
21,16,18,22.37911971751126,134.8202443772466,5
21,16,19,28.25676476490834,197.5669655420677,5
21,16,20,53.96823862148797,399.8163034316282,8
21,16,21,62.0974366677731,392.8368763638737,13
21,16,22,44.49588166471671,266.4210634221517,10
21,16,23,28.09616709203374,166.2310556201951,6
21,16,24,12.25866359957139,63.83707953866412,3
21,16,25,13.70803642497393,96.34769311260533,2
21,16,26,0.07262940501219657,0.005275030472425685,1
21,16,27,0.3193958324032344,0.102013697756555,1
21,16,28,0,0,0
21,16,29,5.309892465213324,28.19495799212924,1
21,17,0,0,0,0
21,17,1,6.068992646606154,18.5099787252222,2
21,17,2,19.26902059616102,132.9565663801362,3
21,17,3,18.09854795091562,97.52800915112473,4
21,17,4,13.44010262149117,75.62404236383647,5
21,17,5,14.69168824017055,68.83522340771853,4
21,17,6,7.768825665884968,34.98318025801901,2
21,17,7,6.004486093674601,23.58904336057663,3
21,17,8,35.08622844758012,193.3771115949811,9
21,17,9,62.32495016077243,429.7258737647373,11
21,17,10,22.51214022619905,131.2330266087658,7
21,17,11,18.45981334818567,105.9312893306196,4
21,17,12,47.99317459882385,315.6705002870075,10
21,17,13,54.84654513377795,363.7309656801017,11
21,17,14,52.68205734732283,331.3921644079005,11
21,17,15,65.34233638906714,401.6564213253624,14
21,17,16,70.21641321142957,403.1176700838456,16
21,17,17,44.36637864749193,269.3527855241758,9
21,17,18,53.57279491615136,361.0501908779253,10
21,17,19,28.17461172768985,157.980027229642,7
21,17,20,18.2547035037866,111.8306975359928,4
21,17,21,26.6641630160008,135.5301595483437,7
21,17,22,35.22082104532947,210.3729152224658,7
21,17,23,16.53094547285878,65.11037889208811,6
21,17,24,33.10526265615432,232.8165655781723,5
21,17,25,13.09080531253592,82.78131784086933,3
21,17,26,5.501071510700215,30.26178776583755,1
21,17,27,20.64693703248952,142.6131104587276,3
21,17,28,25.85734859066568,173.9242646044158,4
21,17,29,16.13988681769132,106.6773379305959,4
21,18,0,1.497296215305904,1.658564015095531,3
21,18,1,5.88318408563331,18.69823209019478,2
21,18,2,13.55271572955935,78.29771134604309,3
21,18,3,24.24618049670181,138.5130230641174,6
21,18,4,33.96975919693433,208.9031893201632,7
21,18,5,16.2785994045458,97.46703111798138,3
21,18,6,2.741070200906913,4.365088949461205,2
21,18,7,35.65709354335033,257.7167099590091,6
21,18,8,30.59191166113637,147.544491638984,9
21,18,9,20.45393532511757,94.44748834371893,6
21,18,10,30.68639748463839,245.2658278381916,5
21,18,11,27.038629991855,148.531418756165,8
21,18,12,59.69913594212518,410.7217337565667,9
21,18,13,36.5607922451033,242.9691341990134,7
21,18,14,38.56724992053686,250.6163580412173,8
21,18,15,51.91285343656823,331.1996159996965,11
21,18,16,81.90753150503464,508.2614511686529,16
21,18,17,45.60526904519774,265.9171819074046,11
21,18,18,32.96277220874271,174.7653481658701,10
21,18,19,44.47119522304172,257.8915760398849,12
21,18,20,29.26501349743967,195.6120161796036,6
21,18,21,16.49501994448352,100.5320392657754,5
21,18,22,44.18281378293213,248.1568348908165,9
21,18,23,9.495256472747622,63.06603532724804,2
21,18,24,0,0,0
21,18,25,4.930347523191259,11.45388172120221,3
21,18,26,14.40020202250536,90.72188971074142,3
21,18,27,0.1312730694168848,0.01723261875413025,1
21,18,28,8.160078619137336,47.27110923181867,2
21,18,29,11.05838198266598,66.77040527343537,3
21,19,0,7.344083494609558,53.93556237579654,1
21,19,1,16.15948755691112,95.77378998077359,3
21,19,2,26.32789203769108,170.8313816726894,5
21,19,3,27.58143226795259,165.4190700351873,6
21,19,4,23.08371763611029,153.2762029890324,5
21,19,5,10.52070610529003,62.60340598194179,4
21,19,6,7.121788539607492,50.71987200288462,1
21,19,7,3.790130701218585,8.810098389691449,2
21,19,8,20.37549750446735,114.3670025139634,6
21,19,9,33.57629941621064,196.5300037260254,7
21,19,10,52.10008198657798,334.3239579442913,12
21,19,11,49.95849029266529,295.9138460961684,12
21,19,12,32.47638968385854,195.290802571682,9
21,19,13,25.72294201194282,154.9286177488316,6
21,19,14,44.42361915847599,287.3683297449664,9
21,19,15,45.88022433967278,320.964851337486,11
21,19,16,33.01988204021097,209.1746027449491,7
21,19,17,64.07713655776389,419.4317154561552,13
21,19,18,24.35696073096649,125.3467025367542,7
21,19,19,50.32383210463216,323.2830710878517,11
21,19,20,56.40072091963783,330.9999742443249,12
21,19,21,19.87174898103405,108.4627247177934,5
21,19,22,20.24768776580816,101.2470475340781,6
21,19,23,37.72096788244588,257.3501050038675,7
21,19,24,9.501443437147854,39.31080630627032,3
21,19,25,8.150675125495331,33.25024300785931,2
21,19,26,15.02700653366933,86.21172974992903,4
21,19,27,24.88994340160504,165.6412107793112,6
21,19,28,14.04321954797535,81.28122342681722,3
21,19,29,0.9030142511551219,0.8154347377892456,1
21,20,0,12.85203977621216,85.82422681899327,2
21,20,1,10.73108879157924,46.78913822669822,3
21,20,2,6.830076853998417,23.39020317102707,2
21,20,3,1.0437937479662,0.5503801264620035,2
21,20,4,6.118793030483101,18.82541406418183,2
21,20,5,7.648865072911822,30.21771763520788,2
21,20,6,9.981211598250953,50.3140673045076,2
21,20,7,23.11511920274192,125.6125950088328,6
21,20,8,38.87594001006338,228.3412303984094,8
21,20,9,51.76067340647751,354.9885627684257,10
21,20,10,14.94985987598971,39.38593233660071,9
21,20,11,25.03979831328787,119.0514391212089,7
21,20,12,29.1903963400932,231.5101065977825,5
21,20,13,12.92186971232911,68.6812659445757,5
21,20,14,39.02456180747083,260.463631111681,7
21,20,15,50.97525054100905,318.8882597974995,10
21,20,16,25.89779383146957,156.964425750316,6
21,20,17,25.12622292978096,136.2498942642546,7
21,20,18,31.81116809858146,228.2198496349313,5
21,20,19,27.83228205253757,139.6311019418801,7
21,20,20,36.22458979262721,173.6571645406081,12
21,20,21,25.49132316355701,123.588346705579,7
21,20,22,9.382397941910737,24.05729107556115,5
21,20,23,8.15113399439211,59.91218891192371,2
21,20,24,0,0,0
21,20,25,5.668677073399032,18.44511255058285,2
21,20,26,8.367540563824603,37.86004135453091,3
21,20,27,11.08843571336269,73.53328869300239,2
21,20,28,22.97288023456322,136.4010526087326,5
21,20,29,26.28100851424173,184.1483956280994,6
21,21,0,16.00518228908165,99.27952770995353,3
21,21,1,7.679940864644184,18.96499039798457,4
21,21,2,0.02813124537625183,0.0007913669664188901,1
21,21,3,6.718190372652843,37.93689288422557,2
21,21,4,5.975665124631596,35.51249797235896,2
21,21,5,22.04948710725747,145.9336357965911,4
21,21,6,10.22689851938704,37.69495487285798,3
21,21,7,2.361445677062498,3.286201256323216,3
21,21,8,18.9595893738723,127.7550700726154,4
21,21,9,19.07875447818035,80.64883328720137,6
21,21,10,14.19432763078572,79.29023796146048,4
21,21,11,30.18767852137023,132.0886413511058,8
21,21,12,21.47563418559167,134.4567241530912,4
21,21,13,26.96925121972937,174.3598458696941,6
21,21,14,12.88819853946769,69.07911007525101,3
21,21,15,34.77057848637573,173.5764317499238,8
21,21,16,18.93306663379418,101.1606758291364,6
21,21,17,31.31749274419461,175.681468730631,6
21,21,18,25.54658157937917,138.3306950474065,6
21,21,19,9.105580811160815,50.25480635180162,2
21,21,20,24.42911764461494,100.8243685100567,8
21,21,21,32.36355545113421,255.3467974457728,5
21,21,22,16.60265043724637,50.39780610351768,7
21,21,23,26.88184648021301,229.25282660062,4
21,21,24,10.76480245892505,87.34470962782508,3
21,21,25,14.41806242113064,96.62754598943673,3
21,21,26,8.160523034111948,54.95127172288252,2
21,21,27,4.992432565637155,24.92438292243439,1
21,21,28,0,0,0
21,21,29,8.529600262614959,36.49750360250496,2
21,22,0,14.94798988272683,101.0066014198447,3
21,22,1,20.71842362932568,116.4246763720159,4
21,22,2,17.06543305347459,107.7801448245136,3
21,22,3,1.520689788581602,1.954757713171046,2
21,22,4,14.52093353370944,111.6376422902414,3
21,22,5,14.33261518963067,79.15820223633587,3
21,22,6,8.054049660179668,34.51067307302479,2
21,22,7,9.911643917752258,52.39717037726154,2
21,22,8,6.58220546230656,23.26104183431908,2
21,22,9,11.22606137828697,46.23485847464492,3
21,22,10,15.00604993177986,75.26544517636273,3
21,22,11,22.81634935304397,175.734567541013,6
21,22,12,25.79457078280879,164.0965087844972,6
21,22,13,19.64675897704079,161.3046942618856,4
21,22,14,16.81050145009361,80.81549303385297,4
21,22,15,24.44330547358206,128.1501968557389,5
21,22,16,46.90120931494749,345.0436436617143,7
21,22,17,18.81462958138716,124.5102001072832,3
21,22,18,24.84930483343626,125.828052304987,8
21,22,19,36.7042487812495,217.1417474520998,8
21,22,20,12.10009006969979,59.85227937187047,3
21,22,21,14.99543851779147,73.01590896359937,5
21,22,22,30.44866320788148,179.8421717206062,6
21,22,23,11.42677439923155,35.10767859791742,4
21,22,24,13.23321752704021,87.7089353916152,2
21,22,25,3.62274376982539,6.581541307807118,2
21,22,26,14.12657452350606,106.0984653304959,2
21,22,27,0.2082984672197042,0.04338825144607817,1
21,22,28,4.187177153710756,14.31489664842279,2
21,22,29,0,0,0
21,23,0,12.79857264720038,60.627105196157,3
21,23,1,7.856982384844763,36.44890661329555,2
21,23,2,0,0,0
21,23,3,0.5574284359193026,0.31072646117144,1
21,23,4,7.441856240938138,50.42941745656044,2
21,23,5,0,0,0
21,23,6,16.76122025299707,120.718530023471,3
21,23,7,8.752610699366295,26.99572790602046,4
21,23,8,8.588533356697749,36.89905360641343,2
21,23,9,25.24205118245481,114.7974464103373,7
21,23,10,19.31940895084218,92.31612491196367,5
21,23,11,13.70723512813411,43.9366408885809,5
21,23,12,6.848437195291192,16.8053739992168,4
21,23,13,16.97700892920084,92.67212474697672,5
21,23,14,30.02378048537874,196.2521094679826,5
21,23,15,18.69439156391721,96.27155117353561,4
21,23,16,21.85645736699685,113.379230414226,8
21,23,17,25.22113104387491,140.7638673001987,5
21,23,18,27.40397640215447,200.837539756038,5
21,23,19,52.12418769786554,252.1784782855421,12
21,23,20,18.76869490755986,91.84231421827221,6
21,23,21,16.11094560399759,104.0977055740136,3
21,23,22,18.18289687868973,72.73105825607303,7
21,23,23,21.8311630086472,105.9537097759886,6
21,23,24,8.273477800771929,33.62138359589392,3
21,23,25,0.2810185836519223,0.07897144435773244,1
21,23,26,1.471042750178441,2.163966772852552,1
21,23,27,9.831947669859938,42.96072167504892,3
21,23,28,6.263131845824033,23.11446594196088,2
21,23,29,16.81919961796172,137.5443321147483,3
21,24,0,3.064386917386765,9.390467179451161,1
21,24,1,4.030069678528234,9.371326786533993,2
21,24,2,11.86664740981346,89.74650182818118,2
21,24,3,11.72941592129311,68.18947998023593,3
21,24,4,10.12615130736834,37.69530038014523,3
21,24,5,7.902794024747775,35.53492617782505,3
21,24,6,32.57563904712823,245.496395397771,6
21,24,7,15.60480740113278,54.24523706464109,6
21,24,8,22.50413291313924,142.1724410367338,6
21,24,9,38.2496235272428,274.3618259501744,7
21,24,10,21.40286450994645,127.4583612406855,5
21,24,11,8.462344401342182,71.61127276692739,1
21,24,12,18.92000902520025,103.2127119586374,5
21,24,13,30.20985763056845,231.7301965189765,5
21,24,14,14.568301503303,88.85146918899984,5
21,24,15,14.52813565962986,107.0513824269468,2
21,24,16,23.01076630433193,149.7015650451985,4
21,24,17,24.75520896167914,126.4385000913559,7
21,24,18,18.48390170603028,124.5106518035491,4
21,24,19,11.35057957612399,47.83005480120579,3
21,24,20,20.2099024475212,82.59520803408228,6
21,24,21,40.22719478376497,237.4749192739136,8
21,24,22,11.42992491662137,59.62838303425556,4
21,24,23,22.26675198954369,154.3815221009895,4
21,24,24,12.90477898197138,79.33204320717408,4
21,24,25,0.1562825195328379,0.02442422591153186,1
21,24,26,8.366485548122233,69.99808042693817,1
21,24,27,16.57209348382721,63.72652940532123,5
21,24,28,25.26956818914784,177.7529373467316,4
21,24,29,9.363734987719191,54.14108078304947,3
21,25,0,8.77437520881262,76.98966030502551,1
21,25,1,7.789876933118242,34.22628288807133,2
21,25,2,23.64406819961858,161.2858637297364,4
21,25,3,16.60239690055399,68.61862707782353,5
21,25,4,18.53355689436279,120.1487478783724,3
21,25,5,17.44302833594134,65.45884697824445,5
21,25,6,27.23309726392955,169.4286359353156,6
21,25,7,17.19542915999993,128.2119691271253,3
21,25,8,22.63978795774885,142.7104705451491,4
21,25,9,0.6332698274508554,0.4010306743596361,1
21,25,10,6.595697625347138,31.2650064129585,2
21,25,11,0,0,0
21,25,12,36.33663960481258,241.9368796142485,6
21,25,13,7.043726469210905,16.82375654669621,5
21,25,14,20.40857853192426,115.2383869936265,6
21,25,15,13.18989517989085,61.851796435239,4
21,25,16,20.63079772668126,120.8605779881167,4
21,25,17,21.679835365109,126.3806868802155,6
21,25,18,24.0849980757114,133.8750864427936,6
21,25,19,5.982197583787688,35.78668793147525,1
21,25,20,3.907133682634338,15.26569361397576,1
21,25,21,45.82090858556494,300.6057952703361,9
21,25,22,18.92612401438543,108.7396858249428,6
21,25,23,10.5184181859957,59.72977326747126,3
21,25,24,4.37559358750673,9.590560327799706,3
21,25,25,25.64766201235451,180.5050844472782,5
21,25,26,13.97208173094305,66.3461247835908,4
21,25,27,9.604442500183918,56.48526641377438,2
21,25,28,9.171477828772918,42.23334828448293,3
21,25,29,19.57999466605652,123.6454772812897,4
21,26,0,0,0,0
21,26,1,8.964030948315319,38.3949464293694,3
21,26,2,14.14901491006007,61.21918754326471,5
21,26,3,5.510955047765701,21.31091294265713,2
21,26,4,10.52533326784998,76.10300069479422,3
21,26,5,15.93097269251188,86.52603933597905,4
21,26,6,15.67495938621429,61.60764532567446,5
21,26,7,9.697284091819277,34.96432039795559,4
21,26,8,16.25968409257649,91.10520440505412,3
21,26,9,0,0,0
21,26,10,11.64881210841981,53.09093429817246,3
21,26,11,3.458266793781141,11.95960921696929,1
21,26,12,28.27608670918882,178.593606114579,5
21,26,13,11.84978273299581,76.05110375918369,2
21,26,14,29.2461256957354,202.1555372027605,6
21,26,15,20.14338640717084,124.3384962762752,4
21,26,16,26.81543521191944,184.4873045658838,5
21,26,17,14.11743000597361,77.13720613190686,4
21,26,18,8.360751244812361,24.47525923729937,4
21,26,19,14.98692616366561,112.80937048884,2
21,26,20,11.66925061664964,69.21842122626799,2
21,26,21,9.254008330995008,27.41994629763702,4
21,26,22,17.77060314974372,83.09875738434461,6
21,26,23,0,0,0
21,26,24,0.1377502521595423,0.01897513197001749,1
21,26,25,8.244826988579121,60.09822333840813,2
21,26,26,32.56062921473631,222.2898322447378,6
21,26,27,14.66288753102936,70.38534966409249,4
21,26,28,1.412754565146245,1.995875461341556,1
21,26,29,2.480815697395136,3.353854432754984,2
21,27,0,1.134005088116434,1.285967539873962,1
21,27,1,13.76886191316347,96.67274512139565,3
21,27,2,1.896773381777525,3.597749261819748,1
21,27,3,0.1600019777902791,0.0137078660574926,2
21,27,4,18.64556615145185,116.8890554133521,4
21,27,5,22.59336558187753,133.4283025493179,4
21,27,6,7.821422677332043,30.34540880759605,3
21,27,7,18.11756044973376,115.8698328374963,4
21,27,8,17.01357254962825,132.9600349168118,3
21,27,9,8.407322450906385,46.86504658507077,2
21,27,10,18.64363043621653,112.5937687435546,4
21,27,11,9.357005894796837,61.37877408562008,2
21,27,12,21.42651425672304,149.437943072092,4
21,27,13,12.49371010086361,57.61126211822844,4
21,27,14,30.83069964981624,199.7262378452989,6
21,27,15,12.313716873401,40.85706451191871,4
21,27,16,15.18656849615216,99.69729862617322,3
21,27,17,2.968821569747784,8.813901512999696,1
21,27,18,8.503119415766772,40.31027740588114,2
21,27,19,11.49536981196925,60.52122078197526,3
21,27,20,7.248317901682992,52.53811240385814,1
21,27,21,3.378373026627572,6.866403403743517,2
21,27,22,13.19452173221212,78.77304673833804,3
21,27,23,2.498678021215876,6.243391853707286,1
21,27,24,0,0,0
21,27,25,0,0,0
21,27,26,10.73028151468575,42.25213008306239,3
21,27,27,15.0092349147415,70.05846456591613,4
21,27,28,0,0,0
21,27,29,0.2264229826872926,0.05126736708900998,1
21,28,0,7.295903932942364,31.82375264809347,2
21,28,1,7.978360776343361,63.65424067749424,1
21,28,2,0,0,0
21,28,3,19.76214567793344,137.3608086996356,3
21,28,4,12.27240270374469,62.02969649337783,4
21,28,5,16.58406116768572,76.26839452682529,4
21,28,6,15.19836711149299,70.64810434649657,4
21,28,7,6.274703886971244,19.50471935994588,3
21,28,8,10.90285182776046,72.41436363570892,2
21,28,9,5.110848390091711,18.80101082904642,2
21,28,10,11.68535484207442,68.74883496517791,3
21,28,11,15.60061016407352,91.10228521156867,3
21,28,12,25.20174776972648,164.1226036639279,6
21,28,13,13.65448630336229,68.31484421250623,4
21,28,14,12.06971701115306,55.72077671911689,4
21,28,15,20.95228446920862,147.3291411045254,3
21,28,16,4.938065110146294,24.38448703204413,1
21,28,17,2.385812366071973,5.692100646101945,1
21,28,18,15.26166023946581,116.4598895721331,2
21,28,19,15.23241877390845,82.93107747145324,5
21,28,20,4.274995777925036,6.505345816444814,3
21,28,21,3.317826162709482,8.232182793581622,2
21,28,22,3.195642398929545,10.21213034183618,1
21,28,23,18.52162477159636,122.9158637202257,3
21,28,24,1.751474005438554,3.067661191726974,1
21,28,25,0,0,0
21,28,26,4.851955294718399,23.54147018194591,1
21,28,27,8.188366831148269,34.08674676548486,2
21,28,28,0.565268426094951,0.3195283935398631,1
21,28,29,0,0,0
21,29,0,7.264698671832983,52.77584679253191,1
21,29,1,0,0,0
21,29,2,8.195050760844289,33.80444098858984,2
21,29,3,7.176925554523184,28.40524861778513,2
21,29,4,4.611320146475237,15.35058238859057,2
21,29,5,7.805762481621842,60.92992791949519,1
21,29,6,5.975577223416556,35.70752315301471,1
21,29,7,5.243261869387398,16.09277185116094,2
21,29,8,7.428836362140792,42.67492874881666,2
21,29,9,0.6298175464706327,0.3966701418422876,1
21,29,10,11.04709613572613,52.9941607230558,4
21,29,11,25.03323581231486,166.8897041423614,4
21,29,12,19.62130261412798,96.11136505013553,6
21,29,13,21.07865015274424,123.039762861806,5
21,29,14,12.57689725555672,81.07031908325266,2
21,29,15,17.31479613659892,103.6354439087743,3
21,29,16,0,0,0
21,29,17,21.54316248177787,123.9619633313205,4
21,29,18,4.83319773337752,11.71571542058972,2
21,29,19,14.0297404402797,69.61598731637788,3
21,29,20,17.33706937259665,122.0779347757542,3
21,29,21,5.65939704605085,32.0287749248491,1
21,29,22,2.422539540010499,5.236549267797361,2
21,29,23,15.01988919749301,112.9278935083761,3
21,29,24,11.97808876062479,78.65734587561258,3
21,29,25,0,0,0
21,29,26,1.051401492652841,1.105445098752622,1
21,29,27,10.17274503751883,51.74438395003909,2
21,29,28,1.050320218681335,1.103172561770808,1
21,29,29,5.467321944126601,29.89160924072828,1
22,0,0,0,0,0
22,0,1,5.280020115479326,27.87861241986631,1
22,0,2,8.010624011357312,32.34078188551106,2
22,0,3,3.094100884812183,8.092341023411265,2
22,0,4,27.82273612656788,212.2592711423165,4
22,0,5,4.796917782087345,19.04644427774664,2
22,0,6,11.99790892695769,61.69806557820204,3
22,0,7,12.09626666508107,54.05549432131053,4
22,0,8,13.81169125922846,59.51386782300658,4
22,0,9,7.883834270867459,62.15484281050424,1
22,0,10,4.228590196863703,10.32387036965006,2
22,0,11,11.96401974052427,59.55438193018045,3
22,0,12,4.776273178105104,11.40900508525205,2
22,0,13,8.923095525197162,58.71171163474144,2
22,0,14,7.225845148488566,28.72520054825124,2
22,0,15,3.847400659029352,7.441500408723318,2
22,0,16,34.15382044562303,223.2553750705098,7
22,0,17,13.60599201511762,92.57896735118055,2
22,0,18,4.016339206427785,15.39774781302663,2
22,0,19,0,0,0
22,0,20,6.619904344095898,37.24793085473092,2
22,0,21,20.86320228600926,117.2025267492999,4
22,0,22,4.46417868353122,19.92889131849453,1
22,0,23,1.095613254439946,0.6590109915392802,2
22,0,24,0.1458777277789863,0.02128031146196004,1
22,0,25,0,0,0
22,0,26,1.961334234534042,3.846831979555235,1
22,0,27,9.076495858636125,53.15134981647762,2
22,0,28,16.09813128933777,105.481561023851,5
22,0,29,16.91107307677776,84.33183520248394,4
22,1,0,4.540185860479678,9.784558719035953,3
22,1,1,4.895212372656196,23.9631041734063,1
22,1,2,9.27835476283353,48.94844521239509,2
22,1,3,8.462412199932782,47.8713665963859,2
22,1,4,13.02681202314425,51.92470982007238,4
22,1,5,13.22408583365534,86.97973479530727,5
22,1,6,14.31628984616074,95.19457533549723,3
22,1,7,12.55256764164457,66.24160473599223,3
22,1,8,10.4240733051116,48.11041593410695,3
22,1,9,1.854308481847538,3.43845994585172,1
22,1,10,6.846116095482405,46.86930559282325,1
22,1,11,26.62899865855973,165.4813726739993,5
22,1,12,12.18379951129468,71.06600704709139,3
22,1,13,9.813900794307461,63.45700138033919,2
22,1,14,15.24356599483167,116.1836218826201,2
22,1,15,6.325393064219305,40.01059741687369,1
22,1,16,47.75992284487745,312.5215851737938,8
22,1,17,9.613816987776964,59.57806284198342,2
22,1,18,12.62733661329414,80.1205752565003,2
22,1,19,0,0,0
22,1,20,10.37122347313249,70.13328857699182,2
22,1,21,10.07388196192452,69.43446651169246,3
22,1,22,5.67062561915024,19.10426772691701,2
22,1,23,12.06801892144847,52.31130114485241,3
22,1,24,5.85728856760668,17.5128674659021,2
22,1,25,0.2183524596087794,0.04767779661720364,1
22,1,26,9.25887107267584,85.72669354043346,1
22,1,27,2.546932082104696,2.280259782152516,3
22,1,28,12.8547455401809,95.28315420227575,3
22,1,29,2.675922786277412,7.160562758118665,1
22,2,0,7.695090480117532,55.4149748401198,2
22,2,1,22.78016953201396,156.0765476901972,4
22,2,2,13.42902222784755,86.29024629433709,3
22,2,3,5.417012072314501,18.08306427277668,2
22,2,4,5.466231850215861,29.87969064031432,1
22,2,5,12.55091838393036,90.12201188376315,4
22,2,6,8.771886275527416,35.30498117395302,3
22,2,7,16.92102004446238,116.0488634368928,3
22,2,8,8.85832587898226,39.5160557109003,2
22,2,9,12.67608582668721,57.37414302257142,3
22,2,10,6.846116095482419,46.86930559282344,1
22,2,11,20.39985918864723,103.8292229449032,5
22,2,12,12.8449442221815,86.56698220356725,3
22,2,13,8.201789873843044,28.22036528994438,3
22,2,14,5.918634483463823,15.76145312121841,3
22,2,15,7.589385254772074,49.18577610637977,2
22,2,16,24.8999364345474,142.0657117550078,6
22,2,17,11.07889042674129,72.35486342681924,2
22,2,18,20.31101682529668,123.5476654192491,4
22,2,19,0,0,0
22,2,20,1.709975653265671,1.501463082989284,2
22,2,21,18.52964182775602,148.677428950024,3
22,2,22,11.08170610813447,61.58392753360852,2
22,2,23,16.02796763971901,130.253642694365,2
22,2,24,6.624818012266878,30.46226002806213,2
22,2,25,9.673755081771507,50.04900626936832,2
22,2,26,2.483065491511846,6.165614235136966,1
22,2,27,5.787505136613639,17.14385584842194,2
22,2,28,0,0,0
22,2,29,11.82165065337518,48.23514917982281,3
22,3,0,0,0,0
22,3,1,1.485219246638589,2.205876210585699,1
22,3,2,16.4958569910844,129.2712218184462,4
22,3,3,16.4793336561411,135.7940475591292,2
22,3,4,5.729565883521534,32.8279252136139,1
22,3,5,18.7389957446183,111.3564133541012,5
22,3,6,16.93439994465453,102.626635921038,5
22,3,7,5.207895839587851,14.73817285941195,2
22,3,8,0,0,0
22,3,9,12.08191931851401,85.22020086751856,2
22,3,10,12.01270627232049,64.65946697188046,3
22,3,11,9.582890924584561,68.87026107522409,2
22,3,12,5.854749820422612,17.14863930376856,2
22,3,13,21.58887337841542,126.1652902231126,6
22,3,14,0,0,0
22,3,15,15.45530351831524,92.1981856437456,3
22,3,16,21.23988705665881,125.8304328967944,5
22,3,17,9.985359958549688,45.60683393197593,4
22,3,18,15.24271921163052,102.3084106993767,3
22,3,19,12.67951893810003,85.94771517661326,2
22,3,20,6.020848924753398,36.25062177470415,1
22,3,21,13.3070286679614,43.97473885399646,5
22,3,22,9.103697200920227,33.75259474597523,3
22,3,23,27.2146363751867,195.7374804540957,5
22,3,24,21.51751901655686,126.2729944466086,6
22,3,25,7.505086882775387,20.45780445700909,3
22,3,26,7.990890788229114,63.85433558940491,1
22,3,27,0.3329185037510018,0.1108347301398058,1
22,3,28,17.41929502360914,128.8609666594147,3
22,3,29,14.37972688005996,61.00034780277407,4
22,4,0,5.510934248939624,11.15590773811148,3
22,4,1,4.239710673834123,17.975146597823,1
22,4,2,2.544041474430833,4.301868382271604,2
22,4,3,2.131760906040737,3.013548710163475,2
22,4,4,5.644753693988791,31.86324426580011,1
22,4,5,0,0,0
22,4,6,14.34023374931934,65.06276199364829,4
22,4,7,8.246206672061401,58.96875307465844,2
22,4,8,5.819791828522515,12.62179415278878,4
22,4,9,25.96682184099249,142.8810346508365,7
